id_str,pos,neg
596426473055133696,0.3342157855,0.6657842145
596506127308816385,0.4750950501,0.5249049499
596433418344337408,0.41241190125,0.58758809875
594579912830361601,0.465363709667,0.534636290333
596345260881633280,0.5207865595,0.4792134405
594468825464184833,0.528265083167,0.471734916833
596250118548037633,0.780766378917,0.219233621083
594853574628220928,0.571339744,0.428660256
596400616794148864,0.58003142625,0.41996857375
596452262899273728,0.430038834125,0.569961165875
594435908805472256,0.682232790687,0.317767209312
595881452576833536,0.4958034735,0.5041965265
594442965344452608,0.449435769583,0.550564230417
594567303276142593,0.465363709667,0.534636290333
594490723594043393,0.5838666079,0.4161333921
596400302032429057,0.372896173,0.627103827
594840556896985088,0.482288017,0.517711983
594281440579342337,0.688852760833,0.311147239167
595379641206054912,0.596096298,0.403903702
596386915772956672,0.465363709667,0.534636290333
596342424944955393,0.45072032025,0.54927967975
596564766581207040,0.777624691167,0.222375308833
596636751743078400,0.746719035083,0.253280964917
596772696354103299,0.33369893575,0.66630106425
594136414415093760,0.612860132,0.387139868
594513431115497475,0.260881320583,0.739118679417
594067777008365568,0.55524462275,0.44475537725
596068351249625088,0.5096715292,0.4903284708
596231149552304128,0.57131210525,0.42868789475
594503933831335937,0.8249625325,0.1750374675
596408072307920897,0.723194755833,0.276805244167
594466296638615553,0.706817131,0.293182869
595679535498174465,0.596096298,0.403903702
596066274020569088,0.592155523825,0.407844476175
596042591050801152,0.464233489,0.535766511
594105549484097536,0.4708705475,0.5291294525
596264364656713729,0.780766378917,0.219233621083
596252549793128448,0.464233489,0.535766511
594566509873254400,0.670092417333,0.329907582667
595382007464534016,0.772567454625,0.227432545375
594465346960138240,0.558961467,0.441038533
595585187515338752,0.2665433305,0.7334566695
594482846980513792,0.854905165875,0.145094834125
594159749299580928,0.49342983,0.50657017
596327027994681344,0.609560084,0.390439916
596326941986320384,0.448437494417,0.551562505583
595121120472334336,0.465363709667,0.534636290333
594135623667195904,0.42227881925,0.57772118075
596243438074486784,0.44769236795,0.55230763205
596234968608673793,0.535556360125,0.464443639875
594067141688688640,0.10159975925,0.89840024075
596607376486211584,0.558961467,0.441038533
596240732647743488,0.591683435167,0.408316564833
596557288690814976,0.344466653775,0.655533346225
596040247466717184,0.4486331944,0.5513668056
596548385810882560,0.608541696643,0.391458303357
594391744688607232,0.764949529,0.235050471
596624159855218689,0.4827924795,0.5172075205
596762793799503873,0.33369893575,0.66630106425
596294841216077824,0.784821449938,0.215178550063
596062159030878208,0.595734609667,0.404265390333
596445346726838274,0.558961467,0.441038533
596647808595337216,0.8321214715,0.1678785285
596333903071313920,0.5444563912,0.4555436088
596224232171896832,0.5638558229,0.4361441771
595923177131347968,0.573914056591,0.426085943409
596338790626537472,0.600371314167,0.399628685833
596791865392943104,0.33369893575,0.66630106425
595754289936637952,0.6798055905,0.3201944095
595376485990531073,0.67959644775,0.32040355225
594519988968370178,0.579174983,0.420825017
594762216446009345,0.53143767475,0.46856232525
596079580877856768,0.982826154,0.017173846
596750999525588992,0.5531383555,0.4468616445
594549046360014849,0.479596705917,0.520403294083
596673951897620481,0.558961467,0.441038533
596771730250534912,0.639049728667,0.360950271333
596222421209915392,0.743662572875,0.256337427125
596527311668797441,0.687563153908,0.312436846092
596564983703535617,0.63912881875,0.36087118125
596555047661473792,0.639049728667,0.360950271333
596398913243979778,0.47499094,0.52500906
596471905621684224,0.564493558,0.435506442
594235870741450752,0.50927040925,0.49072959075
596276630747742208,0.558961467,0.441038533
596545160525283328,0.874334118,0.125665882
594060326297018368,0.465453974083,0.534546025917
596230636375015425,0.839160557,0.160839443
596419221304778754,0.3872158545,0.6127841455
595554349633413120,0.24839793625,0.75160206375
596528584774279168,0.55825364575,0.44174635425
596091063938473984,0.3658826125,0.6341173875
596334339811577856,0.3972221585,0.6027778415
595487957630504960,0.61317603125,0.38682396875
596618171894931456,0.69196199975,0.30803800025
596017117188759552,0.722142072167,0.277857927833
596362446518022144,0.418545424,0.581454576
595256183667195905,0.528533366271,0.471466633729
596419365299494912,0.540721214813,0.459278785187
595877959350747136,0.397475053417,0.602524946583
594172205359099905,0.49342983,0.50657017
596184426427457536,0.43775269675,0.56224730325
596216152537313280,0.600647598625,0.399352401375
594567613293993984,0.465363709667,0.534636290333
596749062956679168,0.5531383555,0.4468616445
595964106584301569,0.615245759,0.384754241
596404958150307840,0.334443398,0.665556602
596392575520677888,0.558961467,0.441038533
596595355870994432,0.508094839875,0.491905160125
596766622796374017,0.497441255625,0.502558744375
595727614226096130,0.499660401667,0.500339598333
596383827427139584,0.870265504,0.129734496
594245220348383232,0.633965878375,0.366034121625
596282383550251008,0.77382036975,0.22617963025
595140185924435968,0.544327807,0.455672193
595871375451148288,0.639758040333,0.360241959667
595996505741328384,0.551752842888,0.448247157113
594953887045570560,0.61044041875,0.38955958125
595872710787526656,0.30925147375,0.69074852625
596455209540440064,0.46592882,0.53407118
594960088080711681,0.6588737075,0.3411262925
596394744378449920,0.1875,0.8125
596501022731800576,0.527716077,0.472283923
596473077434851328,0.571838731833,0.428161268167
594112594962751488,0.358161124708,0.641838875292
594191979505942528,0.5862913079,0.4137086921
596443228653658113,0.5597482325,0.4402517675
596293132364447744,0.784821449938,0.215178550063
594988656659714048,0.5568586405,0.4431413595
596435795227090946,0.69146731925,0.30853268075
596288921736257536,0.9770716385,0.0229283615
595378219068432385,0.558961467,0.441038533
596340456205713408,0.531799125833,0.468200874167
594172997444964352,0.503948378643,0.496051621357
596616565174468608,0.558262648722,0.441737351278
596747490688368640,0.4503565315,0.5496434685
596722514299985921,0.372896173,0.627103827
596237003911471104,0.892136844,0.107863156
596450369246466048,0.759434686,0.240565314
594241058978029568,0.764949529,0.235050471
594642368642600960,0.51136658,0.48863342
596297198054330368,0.627281141333,0.372718858667
596593709925433347,0.609560084,0.390439916
596576141248438272,0.464233489,0.535766511
596279250707177473,0.530151642,0.469848358
596371555954913282,0.5706732075,0.4293267925
594462148211908608,0.6640330365,0.3359669635
596553985428946945,0.7539242352,0.2460757648
594945135449866240,0.558961467,0.441038533
594217949734510592,0.426351199188,0.573648800812
596275259097141248,0.5597496495,0.4402503505
595382473917358080,0.596096298,0.403903702
596018227823665152,0.633790619833,0.366209380167
596373758195191808,0.558961467,0.441038533
594063793497481216,0.74980446925,0.25019553075
596239413572739072,0.504295576846,0.495704423154
594839683055648769,0.7252349682,0.2747650318
594119127587024896,0.4413894565,0.5586105435
596442935106875394,0.427912169625,0.572087830375
594071286403506176,0.6250455897,0.3749544103
595389939761700864,0.607593384667,0.392406615333
594103742116560896,0.55783629525,0.44216370475
595444629404790785,0.596096298,0.403903702
594968543722131457,0.32196321025,0.67803678975
594408297303810048,0.5629554055,0.4370445945
596771752681713664,0.639049728667,0.360950271333
596403680724819968,0.4750950501,0.5249049499
596250298571698176,0.5610019915,0.4389980085
595492082170667009,0.508187758667,0.491812241333
596227597111074817,0.394438961667,0.605561038333
594122379263135744,0.5659386646,0.4340613354
594424287899066368,0.5629554055,0.4370445945
596392788884922370,0.511597478,0.488402522
596203698755411969,0.567123565,0.432876435
595927502201159680,0.496563207333,0.503436792667
596280271248437248,0.4759718495,0.5240281505
595349866206879744,0.26290964525,0.73709035475
596771466617683970,0.33369893575,0.66630106425
596649420441137152,0.393354903167,0.606645096833
596471908549398528,0.4720166895,0.5279833105
596425599750635522,0.463673471,0.536326529
596416637701648385,0.372896173,0.627103827
594214284986560513,0.415774724833,0.584225275167
596488537756868609,0.307454663,0.692545337
596230582511730689,0.49786148825,0.50213851175
594621872307904512,0.617395477333,0.382604522667
596622916923564032,0.4827924795,0.5172075205
596565093170679808,0.8249625325,0.1750374675
595355068221763585,0.26290964525,0.73709035475
596771719882248193,0.639049728667,0.360950271333
596771721685835777,0.639049728667,0.360950271333
596753214348734464,0.527389472286,0.472610527714
596087096017846272,0.5531432765,0.4468567235
594519430459187200,0.5629554055,0.4370445945
596772470285144064,0.639049728667,0.360950271333
595487474337652736,0.468416604,0.531583396
596773154644692992,0.496674187167,0.503325812833
594234964616585216,0.462588332972,0.537411667028
595327721401622528,0.384235778,0.615764222
596402587810803713,0.586151336,0.413848664
594823213668016128,0.4519276295,0.5480723705
596284990113067008,0.6509285245,0.3490714755
595934514532188160,0.547434456667,0.452565543333
595271874495512578,0.46592882,0.53407118
594908077234728960,0.567123565,0.432876435
596337958350888961,0.57157671425,0.42842328575
596332353158537219,0.534416111643,0.465583888357
596490800176955394,0.608541696643,0.391458303357
594768598129836032,0.575670460375,0.424329539625
596244718750674944,0.5444563912,0.4555436088
594609955853959168,0.465363709667,0.534636290333
596647502297858048,0.87594693875,0.12405306125
595003125460795392,0.465363709667,0.534636290333
596222898135822336,0.558961467,0.441038533
596399620693106690,0.5418796048,0.4581203952
596771756762931202,0.4751619414,0.5248380586
596443928016060416,0.414512486625,0.585487513375
594602564664057856,0.607602356,0.392397644
595678189877391360,0.475737287917,0.524262712083
594080939665424385,0.405660978857,0.594339021143
595781527247659010,0.58344905325,0.41655094675
594047626359672832,0.53658623425,0.46341376575
594740430497013760,0.5270808471,0.4729191529
596382092805709825,0.609560084,0.390439916
595469757106802688,0.596096298,0.403903702
596565317192658944,0.708665118667,0.291334881333
595376140958720000,0.47446301825,0.52553698175
594199840730566656,0.49342983,0.50657017
596750984598061057,0.5531383555,0.4468616445
596253556916772864,0.558134928583,0.441865071417
596426021538308096,0.5602643881,0.4397356119
595200141382017024,0.58521784075,0.41478215925
596238811597840385,0.558961467,0.441038533
596280155158503424,0.672384283438,0.327615716562
596224622464466944,0.511597478,0.488402522
595325576216485888,0.46592882,0.53407118
594086356621651968,0.580507837167,0.419492162833
596653282837299200,0.603274895167,0.396725104833
594142390774038528,0.615404291722,0.384595708278
596246566681366529,0.5444563912,0.4555436088
594441349165899776,0.46592882,0.53407118
594555331818201089,0.75246893175,0.24753106825
596257194951254016,0.326736723875,0.673263276125
595540968197083136,0.5775288825,0.4224711175
594555002758295552,0.75246893175,0.24753106825
594240275050004480,0.78222008325,0.21777991675
594102229654773761,0.4413894565,0.5586105435
594916831439286273,0.567123565,0.432876435
596708995861188609,0.314545993625,0.685454006375
596336788811177984,0.604862564167,0.395137435833
594261748045185024,0.5629554055,0.4370445945
596250641921613824,0.521196459583,0.478803540417
596790596955668481,0.49122430925,0.50877569075
595699543695630338,0.5980182485,0.4019817515
596722525825957889,0.372896173,0.627103827
596255733651480577,0.5639031945,0.4360968055
596331420341121024,0.49843882925,0.50156117075
596411698183036928,0.465363709667,0.534636290333
596287933231009792,0.7430668185,0.2569331815
594461023475752960,0.4541939155,0.5458060845
596411521380569090,0.372896173,0.627103827
596094505352232960,0.462616323625,0.537383676375
594058901030567936,0.567123565,0.432876435
596235670735159296,0.558961467,0.441038533
596253725183868928,0.575022285,0.424977715
596348525920804865,0.55691944165,0.44308055835
594572754642411520,0.5171212895,0.4828787105
595846246646030336,0.639758040333,0.360241959667
594242698137182208,0.592147457375,0.407852542625
596094771426361344,0.46592882,0.53407118
595675744237395969,0.606443731125,0.393556268875
596200694371241984,0.6103463205,0.3896536795
596073503318749184,0.54365160475,0.45634839525
595950813597536258,0.492063533333,0.507936466667
596774719656992768,0.512612464333,0.487387535667
595550351811567616,0.596096298,0.403903702
596055560379834369,0.4315982315,0.5684017685
595894209426620416,0.596096298,0.403903702
595289569177796609,0.26290964525,0.73709035475
596387728033509376,0.4194124965,0.5805875035
596004392685477888,0.46471713225,0.53528286775
596433429287305216,0.41241190125,0.58758809875
596353879425548288,0.551045971688,0.448954028312
596382100091228160,0.424934718389,0.575065281611
596564873892515840,0.555622008833,0.444377991167
595850328035172352,0.639758040333,0.360241959667
596764530832777216,0.508094839875,0.491905160125
596280104705200130,0.558961467,0.441038533
595291365833072641,0.384235778,0.615764222
596659626415894530,0.08616282,0.91383718
596652511022456832,0.6123047995,0.3876952005
595882487026429954,0.408269716,0.591730284
594619899747684353,0.5295850949,0.4704149051
596733124182171648,0.5909933008,0.4090066992
596393997691682816,0.546972046732,0.453027953268
596392118794485761,0.649077934214,0.350922065786
596249662186790912,0.7444366442,0.2555633558
594175469530062848,0.6695880798,0.3304119202
596242673259978752,0.575022285,0.424977715
594240081231220737,0.50280321575,0.49719678425
596419820985384960,0.596096298,0.403903702
596753239350988800,0.527389472286,0.472610527714
594142044114784257,0.444736556357,0.555263443643
595963458572722177,0.676244001067,0.323755998933
596669923692150788,0.639049728667,0.360950271333
596753231537025025,0.527389472286,0.472610527714
594126866325381121,0.706900046667,0.293099953333
594090972042141698,0.372896173,0.627103827
596291916402139136,0.5087229505,0.4912770495
596723262630993920,0.372896173,0.627103827
595641996204711936,0.5190318405,0.4809681595
596367904041492480,0.705425936786,0.294574063214
595885966340038656,0.508786667375,0.491213332625
596497489013911554,0.28480853925,0.71519146075
596406488622444544,0.993706283,0.006293717
594074002546675713,0.709823833375,0.290176166625
595125506426740736,0.550722958833,0.449277041167
595198471063351296,0.4731371555,0.5268628445
596489882089988098,0.608541696643,0.391458303357
596706732317003777,0.513990991917,0.486009008083
594561084293574657,0.5295850949,0.4704149051
596489096740085761,0.608541696643,0.391458303357
596642960487391232,0.73389647575,0.26610352425
594219482475823104,0.77869080775,0.22130919225
596244489339084800,0.523283521167,0.476716478833
596274676227297280,0.558961467,0.441038533
596354836737691648,0.558961467,0.441038533
596723265629855744,0.372896173,0.627103827
594938004705280000,0.7252349682,0.2747650318
596584097247567872,0.421742469667,0.578257530333
595981481165660160,0.553025534688,0.446974465313
596070598612234240,0.621898807125,0.378101192875
596263873713479681,0.558961467,0.441038533
595964720659701760,0.639758040333,0.360241959667
596628852044144640,0.4519276295,0.5480723705
595689616491061248,0.596096298,0.403903702
596252650968068096,0.6019062205,0.3980937795
596668666197868545,0.639049728667,0.360950271333
596716672708317184,0.6866930005,0.3133069995
596216523745820672,0.575022285,0.424977715
594924937103745026,0.6331269001,0.3668730999
594080724963188736,0.350956813917,0.649043186083
596785434467774464,0.527389472286,0.472610527714
596723262593179648,0.372896173,0.627103827
594499016290893825,0.372896173,0.627103827
594476967283548160,0.5629554055,0.4370445945
594240870716669952,0.461910810875,0.538089189125
596635261968101377,0.610426065931,0.389573934069
596631329996963840,0.558961467,0.441038533
594544211678081024,0.299115930875,0.700884069125
596019252496343040,0.6004675325,0.3995324675
594241599577653248,0.592147457375,0.407852542625
596429915878207488,0.472248805167,0.527751194833
596573149837287424,0.7351467474,0.2648532526
596393214346661888,0.558961467,0.441038533
596467278381715456,0.665524581667,0.334475418333
596397593682382848,0.302883384,0.697116616
594518511361388544,0.3273721458,0.6726278542
596206348909445120,0.499620756667,0.500379243333
596083904177635329,0.639758040333,0.360241959667
596215344747909120,0.58029078825,0.41970921175
596223509258440704,0.558961467,0.441038533
595833716414541824,0.476224632042,0.523775367958
596293837611528192,0.590497255125,0.409502744875
596070566290919426,0.476827505708,0.523172494292
596250863573848064,0.5985455695,0.4014544305
596311042759782400,0.558961467,0.441038533
596197978462920705,0.595734609667,0.404265390333
594602479842676737,0.50927040925,0.49072959075
594064102273720321,0.569692821437,0.430307178563
596075280969629696,0.732716362875,0.267283637125
596762460771713025,0.33369893575,0.66630106425
596107311816548352,0.563042516,0.436957484
595674886611324928,0.5101547145,0.4898452855
596417909934657536,0.540493976667,0.459506023333
594096745220542465,0.46592882,0.53407118
594595648437153793,0.546199281875,0.453800718125
596565635271958528,0.7663197276,0.2336802724
596606779267620864,0.5387225212,0.4612774788
594573420790157313,0.550722958833,0.449277041167
596281858972876800,0.510586721375,0.489413278625
596445618681290752,0.47033976175,0.52966023825
596602260718759937,0.657071058,0.342928942
595296878134198272,0.384235778,0.615764222
595461551680823297,0.664416275833,0.335583724167
596441492249583616,0.475629562,0.524370438
596276430155177985,0.641392412278,0.358607587722
596400062508433408,0.4555575985,0.5444424015
596605629097213954,0.3872158545,0.6127841455
594933571472728064,0.58710039575,0.41289960425
596286630463467520,0.558961467,0.441038533
596374347431968768,0.88888409375,0.11111590625
596438167739301889,0.444604156125,0.555395843875
596334870235893760,0.558961467,0.441038533
595813754044022785,0.519289633139,0.480710366861
596001462494310400,0.4781187133,0.5218812867
594172608058413056,0.503948378643,0.496051621357
596573483124936704,0.609560084,0.390439916
594343583752282113,0.6372965195,0.3627034805
596425924255571968,0.591674527833,0.408325472167
596753215212785664,0.527389472286,0.472610527714
596332836447232001,0.4854818738,0.5145181262
596027333255012352,0.524534396333,0.475465603667
596645524754853890,0.361905824833,0.638094175167
594210955858415616,0.5270808471,0.4729191529
595643916847861761,0.9716936745,0.0283063255
595954526542241792,0.397475053417,0.602524946583
594205835158540288,0.5074954499,0.4925045501
596282781329707008,0.835276755333,0.164723244667
594345505326538754,0.6372965195,0.3627034805
596668860402630656,0.3618553847,0.6381446153
596078687222640640,0.54365160475,0.45634839525
596441850204057600,0.527908387857,0.472091612143
596555039524552704,0.639049728667,0.360950271333
596272786907234304,0.51234635175,0.48765364825
594268506490859520,0.503948378643,0.496051621357
596569616467496960,0.558961467,0.441038533
595963257527128064,0.450088372167,0.549911627833
595735995250843648,0.5726845085,0.4273154915
596345355517689856,0.641854641,0.358145359
595933997554868224,0.481446279357,0.518553720643
594545148811419649,0.468584660167,0.531415339833
596103695831584769,0.770365389833,0.229634610167
596404140131131392,0.460166302875,0.539833697125
596333996226777088,0.519569627667,0.480430372333
596347239087374337,0.484785641125,0.515214358875
594248358564335616,0.5862913079,0.4137086921
595581227211558912,0.5735418534,0.4264581466
596478409548701697,0.829079187667,0.170920812333
596560863450013696,0.444464392,0.555535608
596805786527014913,0.575296851833,0.424703148167
594402576650489856,0.49342983,0.50657017
596097867212783616,0.982826154,0.017173846
594789280507113472,0.574953696,0.425046304
596044257619750913,0.433605775071,0.566394224929
594501460202622978,0.50241729125,0.49758270875
596277316029960194,0.511597478,0.488402522
596668725606096896,0.3618553847,0.6381446153
594140606001246209,0.5086917505,0.4913082495
596464525005697024,0.517144438667,0.482855561333
596260483545624576,0.518228147833,0.481771852167
594897409962029056,0.5862913079,0.4137086921
594132574282317824,0.5715489289,0.4284510711
596588373415964672,0.5654066829,0.4345933171
594872956129562624,0.465363709667,0.534636290333
596625980309041152,0.5467194148,0.4532805852
596298607353008128,0.576443211063,0.423556788937
596194666741157888,0.767897783583,0.232102216417
594116003946180608,0.706900046667,0.293099953333
596246193686077441,0.5444563912,0.4555436088
596564346622353408,0.824458911167,0.175541088833
595194085314580480,0.364067981167,0.635932018833
594244912306122754,0.7023221055,0.2976778945
596233528871931904,0.6721542419,0.3278457581
595375979805085696,0.596096298,0.403903702
594100844431351809,0.455666769,0.544333231
596245638070837248,0.773311733833,0.226688266167
596228493819654144,0.62591717275,0.37408282725
596367567876415488,0.510586721375,0.489413278625
596637887191453696,0.584730200875,0.415269799125
594590401341849600,0.5295850949,0.4704149051
595678154284478464,0.490404469,0.509595531
594956103424806913,0.50952559725,0.49047440275
596566833001603075,0.6530245515,0.3469754485
596599813048803328,0.426910995,0.573089005
596447381887045633,0.5816929805,0.4183070195
596227091366051840,0.50544454825,0.49455545175
596424458707070976,0.463673471,0.536326529
596258904499171328,0.7482814963,0.2517185037
596313881544359936,0.558961467,0.441038533
596454271303966720,0.578859752625,0.421140247375
595865818463924225,0.30925147375,0.69074852625
596581383415422976,0.478576829625,0.521423170375
596749068828692480,0.5531383555,0.4468616445
594789181571919872,0.44314630125,0.55685369875
594185099295531008,0.49342983,0.50657017
596093004521308160,0.395730502,0.604269498
596702346094243840,0.3942579065,0.6057420935
596299235437453312,0.827298867792,0.172701132208
595579547208261632,0.324816967214,0.675183032786
594916102179790848,0.567123565,0.432876435
596263506736975872,0.3165439265,0.6834560735
596440777229729792,0.514728256,0.485271744
596683778468278272,0.456814563667,0.543185436333
594637683697315840,0.46592882,0.53407118
596693178566189056,0.4257300485,0.5742699515
596564185733029888,0.6530245515,0.3469754485
596625876428652545,0.6719300711,0.3280699289
596454107700920320,0.6694705633,0.3305294367
596772460177039360,0.512612464333,0.487387535667
596588360472264704,0.508094839875,0.491905160125
596364935124377600,0.46592882,0.53407118
596062123916140544,0.595734609667,0.404265390333
596282195305697282,0.607667180583,0.392332819417
596559711639609345,0.3606609926,0.6393390074
596016952939798528,0.49786148825,0.50213851175
596564252908978176,0.5387225212,0.4612774788
595292905801195520,0.384235778,0.615764222
596503467709079552,0.5301648935,0.4698351065
595599078714650624,0.412587830667,0.587412169333
596304649218588672,0.315511241521,0.684488758479
596630028219191296,0.993706283,0.006293717
596764382060748801,0.33369893575,0.66630106425
596712426114002944,0.599844430438,0.400155569562
595011679538257920,0.468584660167,0.531415339833
594246523719917568,0.468349851562,0.531650148438
596753240294752256,0.527389472286,0.472610527714
596003512166780930,0.584334218929,0.415665781071
596678465887277056,0.592645254214,0.407354745786
594927932042260480,0.5295850949,0.4704149051
594783213068951552,0.366908775583,0.633091224417
595416969370800128,0.6075189705,0.3924810295
594657844772777984,0.758785948,0.241214052
596280080374050816,0.4759718495,0.5240281505
594958157908189185,0.61044041875,0.38955958125
594901456769163264,0.619035577083,0.380964422917
595385047298879488,0.596096298,0.403903702
595663380297424896,0.6074691985,0.3925308015
596270776367587328,0.7782097865,0.2217902135
595598626757472257,0.621157536833,0.378842463167
594537095877763072,0.5295850949,0.4704149051
596574819770052608,0.644850974,0.355149026
596424175306182656,0.404229101,0.595770899
595003132825993216,0.49342983,0.50657017
594185441055748096,0.5862913079,0.4137086921
596319742429888513,0.5760298635,0.4239701365
596240542054391808,0.78017751825,0.21982248175
596386462410678273,0.462400002167,0.537599997833
594240414938472448,0.608764918375,0.391235081625
596411758492913664,0.4949441125,0.5050558875
594545278495137794,0.562724384667,0.437275615333
594593236783669249,0.571307388,0.428692612
594190451143475201,0.5862913079,0.4137086921
594489959517655041,0.4952890235,0.5047109765
595874815950659584,0.4571789415,0.5428210585
595003765171826689,0.43381438975,0.56618561025
596237926947823616,0.464233489,0.535766511
596620830525825024,0.4827924795,0.5172075205
594534122372112384,0.583313258682,0.416686741318
594064730727305217,0.69221858325,0.30778141675
596430495757541376,0.444604156125,0.555395843875
596692751950942208,0.561999666125,0.438000333875
596318095611924480,0.519569627667,0.480430372333
596015934088814592,0.67139262,0.32860738
596281130619396096,0.669297895187,0.330702104813
594171112315039744,0.503948378643,0.496051621357
596564461172957184,0.609560084,0.390439916
594797955477086209,0.36400303655,0.63599696345
596209009570480128,0.558869066083,0.441130933917
595376685572296704,0.596096298,0.403903702
594939425886511105,0.711321761167,0.288678238833
594811504655998976,0.576716938625,0.423283061375
596057128651063296,0.639758040333,0.360241959667
